"Title","video_url","Published_date","Views"
"HOW TO BE PERSUASIVE - 6 Psychological Effects to Influence People to your way of thinking","https://www.youtube.com/watch?v=-465K3Z1YBg","2017-12-10",74550
"Why Getting Rich Too Quickly Can Be Bad!","https://www.youtube.com/watch?v=gQ_P438XFG4","2017-12-07",25259
"How to Have Attractive Body Language - 6 Body Language Tips to Being More Confident","https://www.youtube.com/watch?v=Avb3owsE6YM","2017-12-06",696883
"MicroExpressions - Reading Facial Expressions Are Better than Reading Body Language","https://www.youtube.com/watch?v=tu1uzG_EBGM","2017-12-03",236712
"Dating and Depression Tips Part 1","https://www.youtube.com/watch?v=j2e6u-LnfeE","2017-12-01",189618
"Daddy Issues Explained - Freud's PsychoSexual Developmental Stages","https://www.youtube.com/watch?v=1VAo-FQTB8E","2017-11-28",1719022
"10 MORE Psychological Tricks To Get Her To Like You - How to make a girl fall in love with you!","https://www.youtube.com/watch?v=Q_TQe-0JmeQ","2017-11-27",273480
"Push Pull Flirting Method - Techniques, Examples, and Does it work?","https://www.youtube.com/watch?v=2K43wmZGNDc","2017-11-24",967503
"What A Girl Really Wants in a Guy - Psychologically Explained!","https://www.youtube.com/watch?v=ulbCnu9KgvA","2017-11-22",291936
"9 Body Language Cues that She Likes you - Body Language that She's Interested","https://www.youtube.com/watch?v=onW2Dml8hrM","2017-11-20",381689
"How to Care Less What Everyone Thinks About You","https://www.youtube.com/watch?v=XolpPfkk9b8","2017-11-17",549967
"Being Alone vs Being Lonely - What's the Difference?","https://www.youtube.com/watch?v=pYLLJYm26c8","2017-11-15",231183
