"Title","video_url","Published_date","Views"
"Code Debugging using Eclipse | Session-2 | by Mr.Nataraj","https://www.youtube.com/watch?v=z8317PyEM-k","2021-04-27",8442
"Seminar on Java Annotations @ 9:00 AM by Mr.Raghu on 25th April","https://www.youtube.com/watch?v=U_6Na31fhsE","2021-04-25",13459
"Spring Boot & Microservices @ 6:30 AM (IST) by Mr.Raghu | Session-5","https://www.youtube.com/watch?v=WY1MnfXiQL8","2021-04-21",4390
"Spring Boot & Microservices @ 6:30 AM (IST) by Mr.Raghu | Session-4","https://www.youtube.com/watch?v=qKJzxw1yYeA","2021-04-20",3853
"Spring Boot & Microservices @ 6:30 AM (IST) by Mr.Raghu | Session-3","https://www.youtube.com/watch?v=iyylaEK79nE","2021-04-19",3626
"Free Workshop on Code Debugging using Eclipse @ 11:00 AM (IST) by Mr.Nataraj on 18th April","https://www.youtube.com/watch?v=8KI0GfoWTwQ","2021-04-18",20343
"Spring Boot & Microservices @ 6:30 AM (IST) by Mr.Raghu | Session-2","https://www.youtube.com/watch?v=A8300iBA70k","2021-04-16",6357
"Spring BOOT & MicroServices@6.30 AM by Mr. Raghu | Session-1","https://www.youtube.com/watch?v=E3Ten5bOBcM","2021-04-15",6120
"Core Java Online Training Day-2 | by Mr. Hari Krishna","https://www.youtube.com/watch?v=3X_456ce0Pc","2021-04-07",16268
"Core Java Online Training Day-1 | by Mr. Hari Krishna","https://www.youtube.com/watch?v=CRan7UxmK9A","2021-04-06",56407
"GUI Application Development using PyQt5 @ 10.00 AM (IST) by Mr.Subba Raju on 4th April","https://www.youtube.com/watch?v=Xae5H7jwxPI","2021-04-04",2351
"Free Workshop on Spring Boot Web MVC @ 9:00 AM (IST) by Mr.Raghu on 4th April","https://www.youtube.com/watch?v=O8MtjB0Ru0E","2021-04-04",12319
